event_id,transaction_id,timestamp,category,region,channel,payment_method,unit_price_ghs,quantity,discount_pct,gross_revenue,net_revenue,gross_profit,is_high_value,is_discounted
EVT-00000037,SALE-LIVE-000000037,2026-04-23T02:27:03.578425,Health & Beauty,Western,In-Store,Cash,275.37,4,0,1101.48,1101.48,359.19,True,False
EVT-00000040,SALE-LIVE-000000040,2026-04-23T02:27:03.879872,Home & Garden,Eastern,In-Store,MoMo,314.87,2,0,629.74,629.74,324.24,True,False
EVT-00000043,SALE-LIVE-000000043,2026-04-23T02:27:04.181233,Groceries,Eastern,In-Store,MoMo,828.65,2,0,1657.31,1657.31,720.11,True,False
EVT-00000052,SALE-LIVE-000000052,2026-04-23T02:27:05.086837,Home & Garden,Western,Online,Card,202.22,3,0,606.66,606.66,267.67,True,False
EVT-00000055,SALE-LIVE-000000055,2026-04-23T02:27:05.388443,Clothing,Ashanti,In-Store,Card,170.03,4,0,680.13,680.13,235.38,True,False
EVT-00000085,SALE-LIVE-000000085,2026-04-23T02:27:08.408561,Home & Garden,Volta,Online,MoMo,187.95,3,0.05,563.86,535.67,240.75,True,True
EVT-00000088,SALE-LIVE-000000088,2026-04-23T02:27:08.711031,Sports,Western,In-Store,Card,131.34,7,0,919.41,919.41,455.73,True,False
EVT-00000100,SALE-LIVE-000000100,2026-04-23T02:27:09.918270,Electronics,Ashanti,Online,Card,686.72,4,0.15,2746.89,2334.86,935.62,True,True
EVT-00000109,SALE-LIVE-000000109,2026-04-23T02:27:10.823700,Sports,Eastern,Mobile App,Cash,756.98,2,0,1513.96,1513.96,645.26,True,False
EVT-00000112,SALE-LIVE-000000112,2026-04-23T02:27:11.124995,Groceries,Volta,Online,MoMo,270.76,3,0,812.29,812.29,417.46,True,False
EVT-00000142,SALE-LIVE-000000142,2026-04-23T02:27:14.142140,Sports,Northern,In-Store,Card,1210.1,5,0,6050.48,6050.48,1948.5,True,False
EVT-00000166,SALE-LIVE-000000166,2026-04-23T02:27:16.568916,Home & Garden,Northern,Online,MoMo,299.8,3,0,899.39,899.39,341.5,True,False
EVT-00000190,SALE-LIVE-000000190,2026-04-23T02:27:18.984761,Groceries,Eastern,In-Store,MoMo,124.67,7,0,872.7,872.7,353.53,True,False
EVT-00000193,SALE-LIVE-000000193,2026-04-23T02:27:19.286204,Home & Garden,Western,Mobile App,MoMo,196.05,3,0,588.14,588.14,184.52,True,False
EVT-00000199,SALE-LIVE-000000199,2026-04-23T02:27:19.890076,Groceries,Eastern,Online,MoMo,317.06,2,0,634.12,634.12,282.56,True,False
EVT-00000232,SALE-LIVE-000000232,2026-04-23T02:27:23.210747,Health & Beauty,Greater Accra,Mobile App,Card,1009.96,1,0,1009.96,1009.96,543.65,True,False
EVT-00000235,SALE-LIVE-000000235,2026-04-23T02:27:23.512356,Sports,Western,In-Store,Card,892.88,1,0.15,892.88,758.95,253.9,True,True
EVT-00000247,SALE-LIVE-000000247,2026-04-23T02:27:24.721428,Sports,Western,Online,Bank Transfer,1104.89,2,0,2209.79,2209.79,956.7,True,False
EVT-00000265,SALE-LIVE-000000265,2026-04-23T02:27:26.533360,Groceries,Ashanti,In-Store,MoMo,395.4,2,0.05,790.79,751.25,241.87,True,True
EVT-00000268,SALE-LIVE-000000268,2026-04-23T02:27:26.835438,Groceries,Ashanti,Online,Cash,493.57,3,0,1480.7,1480.7,491.44,True,False
EVT-00000289,SALE-LIVE-000000289,2026-04-23T02:27:28.948300,Electronics,Greater Accra,In-Store,MoMo,354.32,3,0,1062.97,1062.97,322.71,True,False
EVT-00000304,SALE-LIVE-000000304,2026-04-23T02:27:30.457175,Groceries,Western,Mobile App,MoMo,647.33,2,0,1294.66,1294.66,658.86,True,False
EVT-00000316,SALE-LIVE-000000316,2026-04-23T02:27:31.663934,Electronics,Ashanti,In-Store,MoMo,272.2,2,0,544.4,544.4,231.3,True,False
EVT-00000325,SALE-LIVE-000000325,2026-04-23T02:27:32.569223,Home & Garden,Northern,Mobile App,MoMo,648.99,3,0.2,1946.96,1557.57,625.93,True,True
EVT-00000331,SALE-LIVE-000000331,2026-04-23T02:27:33.173012,Clothing,Greater Accra,Online,MoMo,247.11,4,0,988.44,988.44,316.28,True,False
EVT-00000343,SALE-LIVE-000000343,2026-04-23T02:27:34.379919,Automotive,Greater Accra,Online,MoMo,763.27,2,0.1,1526.54,1373.89,438.06,True,True
EVT-00000367,SALE-LIVE-000000367,2026-04-23T02:27:36.793683,Electronics,Greater Accra,Online,MoMo,65.42,9,0,588.78,588.78,297.26,True,False
EVT-00000382,SALE-LIVE-000000382,2026-04-23T02:27:38.301665,Groceries,Greater Accra,Online,MoMo,369.14,2,0,738.29,738.29,270.95,True,False
EVT-00000403,SALE-LIVE-000000403,2026-04-23T02:27:40.413932,Electronics,Greater Accra,In-Store,Bank Transfer,509.2,1,0,509.2,509.2,247.81,True,False
EVT-00000415,SALE-LIVE-000000415,2026-04-23T02:27:41.622392,Clothing,Western,Mobile App,MoMo,358.94,3,0,1076.81,1076.81,558.56,True,False
EVT-00000436,SALE-LIVE-000000436,2026-04-23T02:27:43.747353,Sports,Northern,Online,Cash,107.31,6,0,643.85,643.85,258.45,True,False
EVT-00000451,SALE-LIVE-000000451,2026-04-23T02:27:45.258546,Clothing,Eastern,In-Store,MoMo,221.03,4,0,884.11,884.11,440.4,True,False
EVT-00000475,SALE-LIVE-000000475,2026-04-23T02:27:47.677328,Clothing,Greater Accra,Online,Bank Transfer,159.28,4,0,637.13,637.13,347.61,True,False
EVT-00000508,SALE-LIVE-000000508,2026-04-23T02:27:51.005114,Electronics,Greater Accra,Online,Cash,112.25,5,0,561.24,561.24,208.25,True,False
EVT-00000520,SALE-LIVE-000000520,2026-04-23T02:27:52.212469,Electronics,Greater Accra,Mobile App,Card,447.81,2,0.05,895.61,850.83,411.33,True,True
EVT-00000526,SALE-LIVE-000000526,2026-04-23T02:27:52.817591,Sports,Ashanti,Online,MoMo,139.88,5,0,699.41,699.41,345.79,True,False
EVT-00000529,SALE-LIVE-000000529,2026-04-23T02:27:53.119695,Home & Garden,Greater Accra,Online,Cash,411.38,2,0.05,822.76,781.62,295.08,True,True
